Country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Nepal,68.09,67.137,72.239,81.006,83.333,108.793,124.584,191.418,223.868,254.861,294.851,302.054,370.226,428.251,494.549,727.276,967.634,1055.009,1073.618
Netherlands,213.774,223.755,225.27,228.468,246.976,258.008,274.684,292.65,301.161,299.151,300.644,302.31,302.445,302.727,303.182,307.116,320.758,335.277,363.988
New Zealand,49.17,51.928,55.338,59.692,63.965,67.949,73.083,77.623,86.743,89.522,85.916,88.122,90.791,93.742,97.268,102.089,109.238,124.058,135.107
Nicaragua,13.942,16.789,19.222,22.496,25.375,29.418,36.012,38.382,42.253,51.584,59.729,65.718,75.828,88.1,101.722,112.925,113.536,116.287,125.59
Niger,278.079,275.365,317.617,358.321,376.546,475.942,547.867,609.879,553.914,632.497,799.19,1030.742,1263.735,1387.586,1187.914,1267.069,1505.323,1631.773,1810.492
Nigeria,2196.314,3086.757,3176.666,3966.701,3530.254,5983.497,5630.697,6833.679,9203.474,11020.571,10772.371,11458.682,12047.353,10516.67,10011.634,13777.068,16548.56,18236.349,18475.101
North Macedonia,98.758,96.729,95.795,100.217,105.317,117.269,140.074,139.156,142.167,147.87,155.211,158.964,167.335,180.108,185.024,196.331,200.024,217.542,243.636
Norway,721.842,773.77,800.161,834.41,900.626,967.186,1042.523,1112.371,1158.697,1215.732,1264.838,1342.887,1429.925,1508.848,1570.745,1635.85,1705.818,1805.769,1953.807
Oman,3.028,3.229,3.718,4.181,4.92,5.706,6.867,7.116,7.643,10.279,12.983,13.588,14.762,13.48,12.888,12.258,13.483,13.13,12.999
Pakistan,866.221,845.978,922.946,1116.539,1401.818,1800.003,2280.972,2544.2,3023.523,3536.36,4341.219,4884.793,5057.745,5425.827,5796.265,6800.522,7488.322,8345.238,9649.0
Palau,0.079,0.073,0.081,0.074,0.087,0.096,0.088,0.078,0.088,0.085,0.093,0.09,0.098,0.1,0.114,0.101,0.109,0.121,0.15
Panama,3.212,3.493,3.688,3.856,4.186,4.818,5.917,6.37,7.322,8.416,9.533,10.962,11.614,11.965,12.79,13.788,14.913,14.67,15.532
Papua New Guinea,3.557,3.651,3.933,4.692,4.966,5.101,6.225,7.892,7.128,8.395,9.947,13.176,15.454,13.739,13.572,13.32,16.134,17.396,19.398
Paraguay,7401.982,7999.839,9058.217,9837.396,11527.918,12673.978,13770.732,16882.751,19063.669,22426.377,27510.068,29384.423,32364.821,38555.181,39816.969,42664.82,47490.544,54384.025,61978.018
Peru,37.282,40.953,44.141,49.857,54.864,59.441,70.332,78.291,88.159,92.969,103.357,117.727,129.894,136.509,138.201,148.317,158.601,163.973,188.247
Philippines,894.366,962.963,1031.234,1108.956,1197.566,1308.915,1439.71,1611.742,1724.632,1739.292,1998.504,2151.916,2285.717,2499.742,2822.546,3155.826,3808.374,4229.63,4731.367
Poland,367.194,386.435,405.487,438.17,475.378,509.445,567.861,617.599,663.318,690.054,700.438,707.719,729.664,750.623,766.022,821.24,881.199,957.918,1132.362
Portugal,62.987,66.217,70.071,74.115,75.076,78.184,81.206,88.099,93.216,88.088,82.278,85.112,89.448,86.623,83.616,88.897,88.722,91.004,98.725
Qatar,22.225,24.609,33.38,47.102,63.052,81.474,96.531,116.959,139.42,174.034,210.712,204.664,242.577,227.013,221.685,203.265,192.835,208.418,182.399
Republic of Congo,745.81,605.308,656.31,775.762,1123.053,1201.487,1255.619,1117.279,1496.15,2056.335,2769.293,3760.055,4295.158,2902.419,2513.88,1827.869,1459.596,1650.323,1393.416
Romania,48.852,61.06,82.349,92.66,116.05,147.141,190.407,192.782,202.684,205.892,208.578,216.812,226.726,244.463,239.271,265.372,306.101,358.024,409.139
Russia,3924.392,4613.409,5405.393,6820.645,8375.228,11378.578,14157.027,16048.336,17616.656,19994.645,23174.718,25290.909,27611.666,29307.781,31323.68,31989.128,33880.686,36995.283,42150.921
Samoa,0.309,0.309,0.327,0.405,0.395,0.478,0.482,0.553,0.507,0.598,0.598,0.56,0.654,0.61,0.603,0.693,0.676,0.759,0.715
Sao Tome and Principe,0.321,0.4,0.519,0.515,0.539,0.762,0.841,1.581,1.824,2.145,2.225,1.763,1.96,2.405,2.494,2.253,2.243,2.079,2.367
Saudi Arabia,255.0,268.0,301.7,346.471,384.9,459.12,520.05,596.431,653.886,826.7,917.198,994.734,1140.603,1001.292,860.511,859.793,1078.75,1059.0,1075.734
Senegal,754.1,868.0,964.2,1083.663,1300.7,1485.101,1573.928,1603.597,1730.847,1951.95,2071.312,2064.1,2258.021,2411.41,2703.851,2738.646,2895.737,3317.432,3745.748
Serbia,445.279,511.248,592.568,735.352,923.837,1064.837,1243.338,1305.616,1393.105,1504.002,1719.506,1743.714,1864.261,1840.662,1893.319,1908.17,2064.093,2278.775,2653.44
Seychelles,2.153,1.701,1.842,1.97,2.443,2.902,2.469,3.704,4.047,4.582,5.605,6.052,5.785,5.934,7.166,7.374,8.232,8.23,11.217
Sierra Leone,526.843,612.563,708.971,860.246,928.861,834.713,1207.332,1451.956,2073.764,2751.942,3357.859,3337.085,4003.513,4476.346,5670.776,6434.834,6919.961,7813.992,10274.339
Slovak Republic,16.965,16.749,17.51,20.056,21.88,22.979,25.375,28.463,28.978,29.687,30.276,31.64,33.029,36.508,34.575,33.44,35.615,38.241,41.944
Slovenia,11.129,12.078,12.882,13.507,14.331,15.225,17.087,17.896,18.246,18.847,17.893,21.97,19.134,18.925,18.67,18.955,19.953,20.972,24.079
Solomon Islands,0.319,0.53,0.853,1.195,1.416,1.864,2.288,2.626,3.248,3.4,3.819,3.862,3.908,4.382,4.682,4.93,4.95,4.32,4.526
South Africa,302.252,337.111,375.229,461.829,507.539,573.253,679.247,795.166,864.157,933.613,1020.652,1118.424,1212.095,1333.492,1423.515,1516.346,1617.124,1765.948,1924.826
Spain,289.607,307.871,333.613,356.857,385.827,422.204,459.823,494.355,493.815,490.976,501.688,467.649,465.65,472.962,472.733,478.804,501.774,524.037,588.279
Sri Lanka,402.6,417.064,476.548,584.55,713.474,841.454,995.91,1201.927,1280.206,1433.181,1556.497,1650.696,1850.239,2228.82,2333.883,2573.056,2693.228,3095.191,3283.702
St Kitts and Nevis,0.46,0.391,0.461,0.512,0.566,0.598,0.635,0.656,0.702,0.683,0.62,0.703,0.747,0.758,0.725,0.771,1.041,1.141,0.909
St Lucia,0.572,0.611,0.658,0.797,0.846,0.811,0.857,0.928,1.041,1.143,1.208,1.14,1.114,1.157,1.161,1.257,1.293,1.418,1.426
St Vincent and the Grenadines,0.339,0.357,0.369,0.418,0.453,0.523,0.56,0.598,0.604,0.566,0.519,0.609,0.633,0.586,0.595,0.646,0.656,0.742,0.794
Suriname,0.768,0.862,1.138,1.452,1.714,1.949,2.129,2.736,2.7,3.257,4.69,4.886,5.037,5.105,5.592,7.315,7.799,13.325,12.197
Sweden,1368.381,1427.823,1456.982,1503.636,1562.795,1604.592,1671.739,1714.725,1764.647,1816.418,1867.569,1934.342,1983.112,2061.234,2152.242,2230.727,2355.1,2426.628,2565.431
Taiwan Province of China,2345.159,2422.199,2463.388,2518.633,2450.95,2541.793,2590.525,2914.154,2831.542,2881.485,2954.347,2952.768,2951.829,2966.313,3075.847,3116.963,3191.468,3267.672,3614.729
Tajikistan,0.642,0.908,1.25,1.655,2.032,2.585,3.577,4.893,6.457,7.222,8.876,11.282,12.562,15.448,21.214,21.769,21.94,22.804,24.485
Tanzania,1726.152,2258.862,2888.269,3550.653,4163.818,4841.838,6010.412,7492.788,8806.578,10185.152,12200.069,13713.701,14280.938,16181.656,18324.784,19679.021,21424.108,23254.142,25356.724
Thailand,1374.535,1127.931,1306.382,1459.596,1546.432,1769.209,1875.078,2051.961,2337.463,2401.032,2620.097,2784.828,2913.526,3014.351,3062.626,3281.144,3452.209,3668.002,4023.774
The Bahamas,1.035,1.098,1.119,1.214,1.324,1.416,1.516,1.561,1.549,1.721,1.764,1.796,1.847,1.988,2.231,2.705,2.457,2.646,2.902
The Gambia,1.518,2.237,3.575,3.802,4.148,3.563,4.004,5.546,6.292,6.871,8.678,8.497,9.74,11.469,12.474,16.569,16.751,21.552,23.477
Togo,134.495,147.029,169.761,215.012,244.119,246.44,253.044,317.314,354.358,465.221,527.839,609.26,686.41,745.685,824.005,603.5,733.855,678.661,1007.701
Tonga,0.085,0.089,0.091,0.101,0.15,0.139,0.157,0.156,0.201,0.248,0.232,0.268,0.251,0.318,0.347,0.404,0.426,0.448,0.435
Trinidad and Tobago,13.961,16.048,19.068,27.241,37.085,35.736,47.285,45.731,43.675,48.602,51.475,57.669,61.92,59.944,50.264,49.68,48.834,49.411,51.048
Tunisia,8.326,8.71,9.378,10.119,10.968,12.197,13.724,15.164,15.873,18.893,20.949,24.36,23.629,24.646,25.931,29.303,32.41,36.315,41.268
