Country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Malaysia,96.764,107.055,116.328,123.581,143.6,162.504,189.646,186.74,185.661,217.488,250.228,251.059,261.783,260.837,253.124,269.401,291.8,326.25,292.428
Maldives,2.715,3.088,3.425,4.613,6.154,7.57,7.457,5.735,6.54,9.905,10.138,11.901,15.164,17.306,18.578,20.259,22.223,23.232,15.222
Malta,1.707,1.731,1.842,2.037,2.144,2.245,2.357,2.372,2.552,2.655,2.812,3.021,3.346,3.715,3.9,4.445,4.821,5.054,4.675
Marshall Islands,0.08,0.083,0.07,0.087,0.088,0.102,0.1,0.098,0.101,0.1,0.095,0.102,0.097,0.109,0.122,0.145,0.139,0.148,0.171
Mauritania,10.857,11.968,13.041,14.162,22.156,20.541,20.455,19.843,26.2,32.539,46.32,42.237,42.423,46.479,47.276,50.7,59.237,59.304,65.482
Mauritius,27.784,31.987,34.863,37.635,40.694,47.695,57.719,64.291,65.479,69.223,73.773,78.224,79.674,87.848,94.69,106.831,110.665,103.873,98.711
Mexico,1376.603,1590.879,1767.642,1972.127,2263.019,2537.369,3338.035,2878.904,3167.742,3575.554,3873.385,3917.977,4095.141,4364.623,4949.126,5405.114,5519.812,5777.274,5658.64
Moldova,6.668,9.383,11.34,14.519,17.847,22.9,25.564,23.518,27.537,30.138,33.476,36.908,42.456,43.67,45.947,53.379,57.996,62.949,62.655
Mongolia,477.049,553.888,713.113,837.858,1360.41,1880.489,2170.37,1993.996,3122.192,4468.27,4975.828,5986.925,6316.523,5983.398,5835.043,7972.101,10185.277,12000.118,10445.213
Montenegro,0.484,0.582,0.624,0.667,1.017,1.406,1.515,1.336,1.306,1.258,1.268,1.39,1.505,1.477,1.635,1.732,1.911,2.09,1.817
Morocco,108.033,109.807,121.112,138.649,157.979,184.4,224.087,214.466,210.39,223.253,237.739,250.022,259.347,257.659,263.989,282.376,289.764,295.219,311.147
Mozambique,21.491,25.007,26.168,30.524,41.321,52.326,60.903,72.033,89.967,104.383,116.787,151.431,168.988,165.979,180.061,227.554,230.704,285.759,273.467
Myanmar,528.981,687.341,851.035,1215.718,1809.821,2500.511,3023.517,3208.944,3431.14,4092.923,7549.203,11388.072,13844.77,14780.694,14520.273,14810.535,16357.847,17209.162,18460.255
Namibia,10.166,10.014,11.071,12.762,16.064,19.76,22.347,23.736,23.531,28.28,34.132,39.476,47.662,51.65,51.191,56.788,56.557,57.849,58.01
Nepal,55.176,65.238,71.358,82.653,85.089,103.22,121.877,166.196,214.726,243.686,274.351,332.735,400.304,442.241,525.01,644.53,766.036,862.561,865.031
